"lon","lat","elevation","sector","color"
-84.0416666666667,27.2083333333333,-79.25,"WFS","#2a9d8f"
-84.025,27.2083333333333,-79.125,"WFS","#2a9d8f"
-84.0083333333333,27.2083333333333,-75.1875,"WFS","#2a9d8f"
-83.9916666666667,27.2083333333333,-73.75,"WFS","#2a9d8f"
-83.975,27.2083333333333,-73.5625,"WFS","#2a9d8f"
-83.9583333333333,27.2083333333333,-70.625,"WFS","#2a9d8f"
-84.975,27.225,-494.125,"WFS","#2a9d8f"
-84.9583333333333,27.225,-467.5625,"WFS","#2a9d8f"
-84.9416666666667,27.225,-436.4375,"WFS","#2a9d8f"
-84.925,27.225,-404.6875,"WFS","#2a9d8f"
-84.9083333333333,27.225,-382.6875,"WFS","#2a9d8f"
-84.8916666666667,27.225,-355.75,"WFS","#2a9d8f"
-84.875,27.225,-335.0625,"WFS","#2a9d8f"
-84.8583333333333,27.225,-311.75,"WFS","#2a9d8f"
-84.8416666666667,27.225,-289.375,"WFS","#2a9d8f"
-84.825,27.225,-274.75,"WFS","#2a9d8f"
-84.8083333333333,27.225,-258.75,"WFS","#2a9d8f"
-84.7916666666667,27.225,-249.3125,"WFS","#2a9d8f"
-84.775,27.225,-242.75,"WFS","#2a9d8f"
-84.7583333333333,27.225,-234.4375,"WFS","#2a9d8f"
-84.7416666666667,27.225,-226.375,"WFS","#2a9d8f"
-84.725,27.225,-218.1875,"WFS","#2a9d8f"
-84.7083333333333,27.225,-210.25,"WFS","#2a9d8f"
-84.6916666666667,27.225,-205.25,"WFS","#2a9d8f"
-84.675,27.225,-200.5,"WFS","#2a9d8f"
-84.6583333333333,27.225,-195.625,"WFS","#2a9d8f"
-84.6416666666667,27.225,-191.625,"WFS","#2a9d8f"
-84.625,27.225,-187.375,"WFS","#2a9d8f"
-84.6083333333333,27.225,-181.9375,"WFS","#2a9d8f"
-84.5916666666667,27.225,-174.875,"WFS","#2a9d8f"
-84.575,27.225,-173.375,"WFS","#2a9d8f"
-84.5583333333333,27.225,-173.0625,"WFS","#2a9d8f"
-84.5416666666667,27.225,-167.3125,"WFS","#2a9d8f"
-84.525,27.225,-161.1875,"WFS","#2a9d8f"
-84.5083333333333,27.225,-156.3125,"WFS","#2a9d8f"
-84.4916666666667,27.225,-154.5,"WFS","#2a9d8f"
-84.475,27.225,-150,"WFS","#2a9d8f"
-84.4583333333333,27.225,-147,"WFS","#2a9d8f"
-84.4416666666667,27.225,-144,"WFS","#2a9d8f"
-84.425,27.225,-140,"WFS","#2a9d8f"
-84.4083333333333,27.225,-138.5625,"WFS","#2a9d8f"
-84.3916666666667,27.225,-134.875,"WFS","#2a9d8f"
-84.375,27.225,-131.1875,"WFS","#2a9d8f"
-84.3583333333333,27.225,-125.875,"WFS","#2a9d8f"
-84.3416666666667,27.225,-124.8125,"WFS","#2a9d8f"
-84.325,27.225,-122,"WFS","#2a9d8f"
-84.3083333333333,27.225,-119.8125,"WFS","#2a9d8f"
-84.2916666666667,27.225,-116,"WFS","#2a9d8f"
-84.275,27.225,-110.875,"WFS","#2a9d8f"
-84.2583333333333,27.225,-107.1875,"WFS","#2a9d8f"
-84.2416666666667,27.225,-102.8125,"WFS","#2a9d8f"
-84.225,27.225,-98.375,"WFS","#2a9d8f"
-84.2083333333333,27.225,-95.3125,"WFS","#2a9d8f"
-84.1916666666667,27.225,-92.375,"WFS","#2a9d8f"
-84.175,27.225,-91.4375,"WFS","#2a9d8f"
-84.1583333333333,27.225,-91.125,"WFS","#2a9d8f"
-84.1416666666667,27.225,-86.6875,"WFS","#2a9d8f"
-84.125,27.225,-85.8125,"WFS","#2a9d8f"
-84.1083333333333,27.225,-83.125,"WFS","#2a9d8f"
-84.0916666666667,27.225,-77.6875,"WFS","#2a9d8f"
-84.075,27.225,-75.3125,"WFS","#2a9d8f"
-84.0583333333333,27.225,-76.25,"WFS","#2a9d8f"
-84.0416666666667,27.225,-77.5625,"WFS","#2a9d8f"
-84.025,27.225,-78.3125,"WFS","#2a9d8f"
-84.0083333333333,27.225,-73.875,"WFS","#2a9d8f"
-83.9916666666667,27.225,-73.125,"WFS","#2a9d8f"
-83.975,27.225,-72.1875,"WFS","#2a9d8f"
-83.9583333333333,27.225,-70.125,"WFS","#2a9d8f"
-83.9416666666667,27.225,-70.3125,"WFS","#2a9d8f"
-84.975,27.2416666666667,-486.25,"WFS","#2a9d8f"
-84.9583333333333,27.2416666666667,-460.375,"WFS","#2a9d8f"
-84.9416666666667,27.2416666666667,-431.1875,"WFS","#2a9d8f"
-84.925,27.2416666666667,-399.25,"WFS","#2a9d8f"
-84.9083333333333,27.2416666666667,-377.875,"WFS","#2a9d8f"
-84.8916666666667,27.2416666666667,-351.625,"WFS","#2a9d8f"
-84.875,27.2416666666667,-331.8125,"WFS","#2a9d8f"
-84.8583333333333,27.2416666666667,-308.6875,"WFS","#2a9d8f"
-84.8416666666667,27.2416666666667,-286.8125,"WFS","#2a9d8f"
-84.825,27.2416666666667,-272.6875,"WFS","#2a9d8f"
-84.8083333333333,27.2416666666667,-257.5,"WFS","#2a9d8f"
-84.7916666666667,27.2416666666667,-248.625,"WFS","#2a9d8f"
-84.775,27.2416666666667,-242.8125,"WFS","#2a9d8f"
-84.7583333333333,27.2416666666667,-236.125,"WFS","#2a9d8f"
-84.7416666666667,27.2416666666667,-228.5,"WFS","#2a9d8f"
-84.725,27.2416666666667,-218.6875,"WFS","#2a9d8f"
-84.7083333333333,27.2416666666667,-210.125,"WFS","#2a9d8f"
-84.6916666666667,27.2416666666667,-204.875,"WFS","#2a9d8f"
-84.675,27.2416666666667,-200,"WFS","#2a9d8f"
-84.6583333333333,27.2416666666667,-193.875,"WFS","#2a9d8f"
-84.6416666666667,27.2416666666667,-189.25,"WFS","#2a9d8f"
-84.625,27.2416666666667,-183.75,"WFS","#2a9d8f"
-84.6083333333333,27.2416666666667,-177.125,"WFS","#2a9d8f"
-84.5916666666667,27.2416666666667,-172.375,"WFS","#2a9d8f"
-84.575,27.2416666666667,-173.6875,"WFS","#2a9d8f"
-84.5583333333333,27.2416666666667,-171.5625,"WFS","#2a9d8f"
-84.5416666666667,27.2416666666667,-164.6875,"WFS","#2a9d8f"
-84.525,27.2416666666667,-159.25,"WFS","#2a9d8f"
-84.5083333333333,27.2416666666667,-154.0625,"WFS","#2a9d8f"
-84.4916666666667,27.2416666666667,-147.625,"WFS","#2a9d8f"
-84.475,27.2416666666667,-143.875,"WFS","#2a9d8f"
-84.4583333333333,27.2416666666667,-142.5,"WFS","#2a9d8f"
-84.4416666666667,27.2416666666667,-141.8125,"WFS","#2a9d8f"
-84.425,27.2416666666667,-140,"WFS","#2a9d8f"
-84.4083333333333,27.2416666666667,-138.3125,"WFS","#2a9d8f"
-84.3916666666667,27.2416666666667,-134.75,"WFS","#2a9d8f"
-84.375,27.2416666666667,-131.1875,"WFS","#2a9d8f"
-84.3583333333333,27.2416666666667,-125.5625,"WFS","#2a9d8f"
-84.3416666666667,27.2416666666667,-122.125,"WFS","#2a9d8f"
-84.325,27.2416666666667,-120.4375,"WFS","#2a9d8f"
-84.3083333333333,27.2416666666667,-116.5625,"WFS","#2a9d8f"
-84.2916666666667,27.2416666666667,-112.25,"WFS","#2a9d8f"
-84.275,27.2416666666667,-109.6875,"WFS","#2a9d8f"
-84.2583333333333,27.2416666666667,-106.5625,"WFS","#2a9d8f"
-84.2416666666667,27.2416666666667,-102.1875,"WFS","#2a9d8f"
-84.225,27.2416666666667,-96.5625,"WFS","#2a9d8f"
-84.2083333333333,27.2416666666667,-93.0625,"WFS","#2a9d8f"
-84.1916666666667,27.2416666666667,-90.1875,"WFS","#2a9d8f"
-84.175,27.2416666666667,-87.25,"WFS","#2a9d8f"
-84.1583333333333,27.2416666666667,-84.5,"WFS","#2a9d8f"
-84.1416666666667,27.2416666666667,-86.625,"WFS","#2a9d8f"
-84.125,27.2416666666667,-85.6875,"WFS","#2a9d8f"
-84.1083333333333,27.2416666666667,-83.3125,"WFS","#2a9d8f"
-84.0916666666667,27.2416666666667,-76,"WFS","#2a9d8f"
-84.075,27.2416666666667,-75.375,"WFS","#2a9d8f"
-84.0583333333333,27.2416666666667,-76.6875,"WFS","#2a9d8f"
-84.0416666666667,27.2416666666667,-77.875,"WFS","#2a9d8f"
-84.025,27.2416666666667,-78,"WFS","#2a9d8f"
-84.0083333333333,27.2416666666667,-72.8125,"WFS","#2a9d8f"
-83.9916666666667,27.2416666666667,-71.625,"WFS","#2a9d8f"
-83.975,27.2416666666667,-70.75,"WFS","#2a9d8f"
-83.9416666666667,27.2416666666667,-70.4375,"WFS","#2a9d8f"
-84.975,27.2583333333333,-474.125,"WFS","#2a9d8f"
-84.9583333333333,27.2583333333333,-450.25,"WFS","#2a9d8f"
-84.9416666666667,27.2583333333333,-423.8125,"WFS","#2a9d8f"
-84.925,27.2583333333333,-393.625,"WFS","#2a9d8f"
-84.9083333333333,27.2583333333333,-373.4375,"WFS","#2a9d8f"
-84.8916666666667,27.2583333333333,-348.25,"WFS","#2a9d8f"
-84.875,27.2583333333333,-328.125,"WFS","#2a9d8f"
-84.8583333333333,27.2583333333333,-306.125,"WFS","#2a9d8f"
-84.8416666666667,27.2583333333333,-285.1875,"WFS","#2a9d8f"
-84.825,27.2583333333333,-271.0625,"WFS","#2a9d8f"
-84.8083333333333,27.2583333333333,-256.5,"WFS","#2a9d8f"
-84.7916666666667,27.2583333333333,-246.8125,"WFS","#2a9d8f"
-84.775,27.2583333333333,-240.625,"WFS","#2a9d8f"
-84.7583333333333,27.2583333333333,-234.625,"WFS","#2a9d8f"
-84.7416666666667,27.2583333333333,-229.3125,"WFS","#2a9d8f"
-84.725,27.2583333333333,-218.875,"WFS","#2a9d8f"
-84.7083333333333,27.2583333333333,-210.125,"WFS","#2a9d8f"
-84.6916666666667,27.2583333333333,-203.5625,"WFS","#2a9d8f"
-84.675,27.2583333333333,-199.8125,"WFS","#2a9d8f"
-84.6583333333333,27.2583333333333,-195.0625,"WFS","#2a9d8f"
-84.6416666666667,27.2583333333333,-184.875,"WFS","#2a9d8f"
-84.625,27.2583333333333,-177.875,"WFS","#2a9d8f"
-84.6083333333333,27.2583333333333,-172.5,"WFS","#2a9d8f"
-84.5916666666667,27.2583333333333,-172.25,"WFS","#2a9d8f"
-84.575,27.2583333333333,-172.75,"WFS","#2a9d8f"
-84.5583333333333,27.2583333333333,-168.4375,"WFS","#2a9d8f"
-84.5416666666667,27.2583333333333,-161.5625,"WFS","#2a9d8f"
-84.525,27.2583333333333,-155.125,"WFS","#2a9d8f"
-84.5083333333333,27.2583333333333,-148.875,"WFS","#2a9d8f"
-84.4916666666667,27.2583333333333,-142.0625,"WFS","#2a9d8f"
-84.475,27.2583333333333,-138.875,"WFS","#2a9d8f"
-84.4583333333333,27.2583333333333,-138.9375,"WFS","#2a9d8f"
-84.4416666666667,27.2583333333333,-139.9375,"WFS","#2a9d8f"
-84.425,27.2583333333333,-139,"WFS","#2a9d8f"
-84.4083333333333,27.2583333333333,-136.1875,"WFS","#2a9d8f"
-84.3916666666667,27.2583333333333,-133,"WFS","#2a9d8f"
-84.375,27.2583333333333,-130.375,"WFS","#2a9d8f"
-84.3583333333333,27.2583333333333,-125.9375,"WFS","#2a9d8f"
-84.3416666666667,27.2583333333333,-120.75,"WFS","#2a9d8f"
-84.325,27.2583333333333,-116.75,"WFS","#2a9d8f"
-84.3083333333333,27.2583333333333,-113.1875,"WFS","#2a9d8f"
-84.2916666666667,27.2583333333333,-111.3125,"WFS","#2a9d8f"
-84.275,27.2583333333333,-109.25,"WFS","#2a9d8f"
-84.2583333333333,27.2583333333333,-105.0625,"WFS","#2a9d8f"
-84.2416666666667,27.2583333333333,-99.875,"WFS","#2a9d8f"
-84.225,27.2583333333333,-94.9375,"WFS","#2a9d8f"
-84.2083333333333,27.2583333333333,-92.375,"WFS","#2a9d8f"
-84.1916666666667,27.2583333333333,-88.4375,"WFS","#2a9d8f"
-84.175,27.2583333333333,-84.5,"WFS","#2a9d8f"
-84.1583333333333,27.2583333333333,-82.3125,"WFS","#2a9d8f"
-84.1416666666667,27.2583333333333,-85.4375,"WFS","#2a9d8f"
-84.125,27.2583333333333,-87.125,"WFS","#2a9d8f"
-84.1083333333333,27.2583333333333,-86.125,"WFS","#2a9d8f"
-84.0916666666667,27.2583333333333,-76.5,"WFS","#2a9d8f"
-84.075,27.2583333333333,-75,"WFS","#2a9d8f"
-84.0583333333333,27.2583333333333,-75,"WFS","#2a9d8f"
-84.0416666666667,27.2583333333333,-76.5625,"WFS","#2a9d8f"
-84.025,27.2583333333333,-76.8125,"WFS","#2a9d8f"
-84.0083333333333,27.2583333333333,-72.0625,"WFS","#2a9d8f"
-83.9916666666667,27.2583333333333,-71.1875,"WFS","#2a9d8f"
-83.9416666666667,27.2583333333333,-70.0625,"WFS","#2a9d8f"
-84.9916666666667,27.275,-496.25,"WFS","#2a9d8f"
-84.975,27.275,-466.3125,"WFS","#2a9d8f"
-84.9583333333333,27.275,-442.375,"WFS","#2a9d8f"
-84.9416666666667,27.275,-418.25,"WFS","#2a9d8f"
-84.925,27.275,-389.8125,"WFS","#2a9d8f"
-84.9083333333333,27.275,-369.0625,"WFS","#2a9d8f"
-84.8916666666667,27.275,-344.5625,"WFS","#2a9d8f"
-84.875,27.275,-325.0625,"WFS","#2a9d8f"
-84.8583333333333,27.275,-302.875,"WFS","#2a9d8f"
-84.8416666666667,27.275,-283.25,"WFS","#2a9d8f"
-84.825,27.275,-269.125,"WFS","#2a9d8f"
-84.8083333333333,27.275,-254.625,"WFS","#2a9d8f"
-84.7916666666667,27.275,-245.1875,"WFS","#2a9d8f"
-84.775,27.275,-238.5625,"WFS","#2a9d8f"
-84.7583333333333,27.275,-233,"WFS","#2a9d8f"
-84.7416666666667,27.275,-228.375,"WFS","#2a9d8f"
-84.725,27.275,-218.6875,"WFS","#2a9d8f"
-84.7083333333333,27.275,-211,"WFS","#2a9d8f"
-84.6916666666667,27.275,-204.375,"WFS","#2a9d8f"
-84.675,27.275,-199.8125,"WFS","#2a9d8f"
-84.6583333333333,27.275,-195.375,"WFS","#2a9d8f"
-84.6416666666667,27.275,-180.875,"WFS","#2a9d8f"
-84.625,27.275,-171.5,"WFS","#2a9d8f"
-84.6083333333333,27.275,-171.125,"WFS","#2a9d8f"
-84.5916666666667,27.275,-172,"WFS","#2a9d8f"
-84.575,27.275,-170,"WFS","#2a9d8f"
-84.5583333333333,27.275,-165,"WFS","#2a9d8f"
-84.5416666666667,27.275,-158.625,"WFS","#2a9d8f"
-84.525,27.275,-153.4375,"WFS","#2a9d8f"
-84.5083333333333,27.275,-146.75,"WFS","#2a9d8f"
-84.4916666666667,27.275,-142.1875,"WFS","#2a9d8f"
-84.475,27.275,-138.3125,"WFS","#2a9d8f"
-84.4583333333333,27.275,-137.8125,"WFS","#2a9d8f"
-84.4416666666667,27.275,-138.875,"WFS","#2a9d8f"
-84.425,27.275,-137.1875,"WFS","#2a9d8f"
-84.4083333333333,27.275,-135.3125,"WFS","#2a9d8f"
-84.3916666666667,27.275,-132.375,"WFS","#2a9d8f"
-84.375,27.275,-129.5,"WFS","#2a9d8f"
-84.3583333333333,27.275,-125.25,"WFS","#2a9d8f"
-84.3416666666667,27.275,-117.75,"WFS","#2a9d8f"
-84.325,27.275,-114.25,"WFS","#2a9d8f"
-84.3083333333333,27.275,-112.0625,"WFS","#2a9d8f"
-84.2916666666667,27.275,-110.4375,"WFS","#2a9d8f"
-84.275,27.275,-107.125,"WFS","#2a9d8f"
-84.2583333333333,27.275,-101.625,"WFS","#2a9d8f"
-84.2416666666667,27.275,-96.75,"WFS","#2a9d8f"
-84.225,27.275,-93.125,"WFS","#2a9d8f"
-84.2083333333333,27.275,-88.875,"WFS","#2a9d8f"
-84.1916666666667,27.275,-84.8125,"WFS","#2a9d8f"
-84.175,27.275,-83.0625,"WFS","#2a9d8f"
-84.1583333333333,27.275,-83,"WFS","#2a9d8f"
-84.1416666666667,27.275,-85.625,"WFS","#2a9d8f"
-84.125,27.275,-86.1875,"WFS","#2a9d8f"
-84.1083333333333,27.275,-84.375,"WFS","#2a9d8f"
-84.0916666666667,27.275,-77.3125,"WFS","#2a9d8f"
-84.075,27.275,-75.25,"WFS","#2a9d8f"
-84.0583333333333,27.275,-73.875,"WFS","#2a9d8f"
-84.0416666666667,27.275,-74.625,"WFS","#2a9d8f"
-84.025,27.275,-74.8125,"WFS","#2a9d8f"
-84.0083333333333,27.275,-71.4375,"WFS","#2a9d8f"
-83.9916666666667,27.275,-70,"WFS","#2a9d8f"
-84.9916666666667,27.2916666666667,-487.6875,"WFS","#2a9d8f"
-84.975,27.2916666666667,-458.125,"WFS","#2a9d8f"
-84.9583333333333,27.2916666666667,-435.6875,"WFS","#2a9d8f"
-84.9416666666667,27.2916666666667,-412.5,"WFS","#2a9d8f"
-84.925,27.2916666666667,-385.3125,"WFS","#2a9d8f"
-84.9083333333333,27.2916666666667,-365.375,"WFS","#2a9d8f"
-84.8916666666667,27.2916666666667,-341.375,"WFS","#2a9d8f"
-84.875,27.2916666666667,-322.375,"WFS","#2a9d8f"
-84.8583333333333,27.2916666666667,-301.5,"WFS","#2a9d8f"
-84.8416666666667,27.2916666666667,-282.4375,"WFS","#2a9d8f"
-84.825,27.2916666666667,-268.6875,"WFS","#2a9d8f"
-84.8083333333333,27.2916666666667,-255.25,"WFS","#2a9d8f"
-84.7916666666667,27.2916666666667,-245.1875,"WFS","#2a9d8f"
-84.775,27.2916666666667,-238.25,"WFS","#2a9d8f"
-84.7583333333333,27.2916666666667,-231.8125,"WFS","#2a9d8f"
-84.7416666666667,27.2916666666667,-226,"WFS","#2a9d8f"
-84.725,27.2916666666667,-217.6875,"WFS","#2a9d8f"
-84.7083333333333,27.2916666666667,-210.4375,"WFS","#2a9d8f"
-84.6916666666667,27.2916666666667,-203.5,"WFS","#2a9d8f"
-84.675,27.2916666666667,-199.375,"WFS","#2a9d8f"
-84.6583333333333,27.2916666666667,-193.0625,"WFS","#2a9d8f"
-84.6416666666667,27.2916666666667,-175.75,"WFS","#2a9d8f"
-84.625,27.2916666666667,-166.3125,"WFS","#2a9d8f"
-84.6083333333333,27.2916666666667,-169.875,"WFS","#2a9d8f"
-84.5916666666667,27.2916666666667,-171.125,"WFS","#2a9d8f"
-84.575,27.2916666666667,-168.125,"WFS","#2a9d8f"
-84.5583333333333,27.2916666666667,-162,"WFS","#2a9d8f"
-84.5416666666667,27.2916666666667,-156.5625,"WFS","#2a9d8f"
-84.525,27.2916666666667,-152.0625,"WFS","#2a9d8f"
-84.5083333333333,27.2916666666667,-146.375,"WFS","#2a9d8f"
-84.4916666666667,27.2916666666667,-141.5,"WFS","#2a9d8f"
-84.475,27.2916666666667,-136.9375,"WFS","#2a9d8f"
-84.4583333333333,27.2916666666667,-136.875,"WFS","#2a9d8f"
-84.4416666666667,27.2916666666667,-137.0625,"WFS","#2a9d8f"
-84.425,27.2916666666667,-135.375,"WFS","#2a9d8f"
-84.4083333333333,27.2916666666667,-134.0625,"WFS","#2a9d8f"
-84.3916666666667,27.2916666666667,-131.1875,"WFS","#2a9d8f"
-84.375,27.2916666666667,-127.5625,"WFS","#2a9d8f"
-84.3583333333333,27.2916666666667,-123.125,"WFS","#2a9d8f"
-84.3416666666667,27.2916666666667,-118.25,"WFS","#2a9d8f"
-84.325,27.2916666666667,-114.25,"WFS","#2a9d8f"
-84.3083333333333,27.2916666666667,-111.125,"WFS","#2a9d8f"
-84.2916666666667,27.2916666666667,-108.625,"WFS","#2a9d8f"
-84.275,27.2916666666667,-103.75,"WFS","#2a9d8f"
-84.2583333333333,27.2916666666667,-98.75,"WFS","#2a9d8f"
-84.2416666666667,27.2916666666667,-94.9375,"WFS","#2a9d8f"
-84.225,27.2916666666667,-89.9375,"WFS","#2a9d8f"
-84.2083333333333,27.2916666666667,-86.125,"WFS","#2a9d8f"
-84.1916666666667,27.2916666666667,-83.3125,"WFS","#2a9d8f"
-84.175,27.2916666666667,-82.4375,"WFS","#2a9d8f"
-84.1583333333333,27.2916666666667,-83.625,"WFS","#2a9d8f"
-84.1416666666667,27.2916666666667,-84.8125,"WFS","#2a9d8f"
-84.125,27.2916666666667,-85.0625,"WFS","#2a9d8f"
-84.1083333333333,27.2916666666667,-82.8125,"WFS","#2a9d8f"
-84.0916666666667,27.2916666666667,-75.625,"WFS","#2a9d8f"
-84.075,27.2916666666667,-74.875,"WFS","#2a9d8f"
-84.0583333333333,27.2916666666667,-74.9375,"WFS","#2a9d8f"
-84.0416666666667,27.2916666666667,-74,"WFS","#2a9d8f"
-84.025,27.2916666666667,-74.125,"WFS","#2a9d8f"
-84.0083333333333,27.2916666666667,-70.75,"WFS","#2a9d8f"
-85.0083333333333,27.3083333333333,-499.875,"WFS","#2a9d8f"
-84.9916666666667,27.3083333333333,-477.125,"WFS","#2a9d8f"
-84.975,27.3083333333333,-450.125,"WFS","#2a9d8f"
-84.9583333333333,27.3083333333333,-429.3125,"WFS","#2a9d8f"
-84.9416666666667,27.3083333333333,-407.625,"WFS","#2a9d8f"
-84.925,27.3083333333333,-379.6875,"WFS","#2a9d8f"
-84.9083333333333,27.3083333333333,-359.4375,"WFS","#2a9d8f"
-84.8916666666667,27.3083333333333,-336.9375,"WFS","#2a9d8f"
-84.875,27.3083333333333,-318.375,"WFS","#2a9d8f"
-84.8583333333333,27.3083333333333,-298.875,"WFS","#2a9d8f"
-84.8416666666667,27.3083333333333,-279.3125,"WFS","#2a9d8f"
-84.825,27.3083333333333,-266.625,"WFS","#2a9d8f"
-84.8083333333333,27.3083333333333,-253.6875,"WFS","#2a9d8f"
-84.7916666666667,27.3083333333333,-244.4375,"WFS","#2a9d8f"
-84.775,27.3083333333333,-238,"WFS","#2a9d8f"
-84.7583333333333,27.3083333333333,-231.125,"WFS","#2a9d8f"
-84.7416666666667,27.3083333333333,-225.125,"WFS","#2a9d8f"
-84.725,27.3083333333333,-216.1875,"WFS","#2a9d8f"
-84.7083333333333,27.3083333333333,-209.125,"WFS","#2a9d8f"
-84.6916666666667,27.3083333333333,-203.4375,"WFS","#2a9d8f"
-84.675,27.3083333333333,-198,"WFS","#2a9d8f"
-84.6583333333333,27.3083333333333,-189.875,"WFS","#2a9d8f"
-84.6416666666667,27.3083333333333,-171.125,"WFS","#2a9d8f"
-84.625,27.3083333333333,-161.75,"WFS","#2a9d8f"
-84.6083333333333,27.3083333333333,-168.375,"WFS","#2a9d8f"
-84.5916666666667,27.3083333333333,-169.75,"WFS","#2a9d8f"
-84.575,27.3083333333333,-166.75,"WFS","#2a9d8f"
-84.5583333333333,27.3083333333333,-159.1875,"WFS","#2a9d8f"
-84.5416666666667,27.3083333333333,-154.8125,"WFS","#2a9d8f"
-84.525,27.3083333333333,-150.5625,"WFS","#2a9d8f"
-84.5083333333333,27.3083333333333,-145.375,"WFS","#2a9d8f"
-84.4916666666667,27.3083333333333,-141,"WFS","#2a9d8f"
-84.475,27.3083333333333,-135.5625,"WFS","#2a9d8f"
-84.4583333333333,27.3083333333333,-135.9375,"WFS","#2a9d8f"
-84.4416666666667,27.3083333333333,-135.6875,"WFS","#2a9d8f"
-84.425,27.3083333333333,-134.25,"WFS","#2a9d8f"
-84.4083333333333,27.3083333333333,-132.25,"WFS","#2a9d8f"
-84.3916666666667,27.3083333333333,-128.4375,"WFS","#2a9d8f"
-84.375,27.3083333333333,-125.4375,"WFS","#2a9d8f"
-84.3583333333333,27.3083333333333,-121.75,"WFS","#2a9d8f"
-84.3416666666667,27.3083333333333,-117.8125,"WFS","#2a9d8f"
-84.325,27.3083333333333,-114.25,"WFS","#2a9d8f"
-84.3083333333333,27.3083333333333,-110.375,"WFS","#2a9d8f"
-84.2916666666667,27.3083333333333,-106.375,"WFS","#2a9d8f"
-84.275,27.3083333333333,-101.3125,"WFS","#2a9d8f"
-84.2583333333333,27.3083333333333,-95.25,"WFS","#2a9d8f"
-84.2416666666667,27.3083333333333,-91.25,"WFS","#2a9d8f"
-84.225,27.3083333333333,-86.875,"WFS","#2a9d8f"
-84.2083333333333,27.3083333333333,-83.5,"WFS","#2a9d8f"
-84.1916666666667,27.3083333333333,-81.6875,"WFS","#2a9d8f"
-84.175,27.3083333333333,-82.125,"WFS","#2a9d8f"
-84.1583333333333,27.3083333333333,-83.4375,"WFS","#2a9d8f"
-84.1416666666667,27.3083333333333,-84.9375,"WFS","#2a9d8f"
-84.125,27.3083333333333,-84.8125,"WFS","#2a9d8f"
-84.1083333333333,27.3083333333333,-82.1875,"WFS","#2a9d8f"
-84.0916666666667,27.3083333333333,-77.3125,"WFS","#2a9d8f"
-84.075,27.3083333333333,-74.625,"WFS","#2a9d8f"
-84.0583333333333,27.3083333333333,-73.5625,"WFS","#2a9d8f"
-84.0416666666667,27.3083333333333,-73.3125,"WFS","#2a9d8f"
-84.025,27.3083333333333,-74.3125,"WFS","#2a9d8f"
-84.0083333333333,27.3083333333333,-70.1875,"WFS","#2a9d8f"
-85.0083333333333,27.325,-491,"WFS","#2a9d8f"
-84.9916666666667,27.325,-467.9375,"WFS","#2a9d8f"
-84.975,27.325,-442.1875,"WFS","#2a9d8f"
-84.9583333333333,27.325,-422.3125,"WFS","#2a9d8f"
-84.9416666666667,27.325,-400.8125,"WFS","#2a9d8f"
-84.925,27.325,-373.75,"WFS","#2a9d8f"
-84.9083333333333,27.325,-355.1875,"WFS","#2a9d8f"
-84.8916666666667,27.325,-333.25,"WFS","#2a9d8f"
-84.875,27.325,-315.4375,"WFS","#2a9d8f"
-84.8583333333333,27.325,-296.3125,"WFS","#2a9d8f"
-84.8416666666667,27.325,-276.5625,"WFS","#2a9d8f"
-84.825,27.325,-264.5625,"WFS","#2a9d8f"
-84.8083333333333,27.325,-252.0625,"WFS","#2a9d8f"
-84.7916666666667,27.325,-243.8125,"WFS","#2a9d8f"
-84.775,27.325,-237.4375,"WFS","#2a9d8f"
-84.7583333333333,27.325,-230.5,"WFS","#2a9d8f"
-84.7416666666667,27.325,-225,"WFS","#2a9d8f"
-84.725,27.325,-216,"WFS","#2a9d8f"
-84.7083333333333,27.325,-208.0625,"WFS","#2a9d8f"
-84.6916666666667,27.325,-203.6875,"WFS","#2a9d8f"
-84.675,27.325,-196.75,"WFS","#2a9d8f"
-84.6583333333333,27.325,-188.375,"WFS","#2a9d8f"
-84.6416666666667,27.325,-172,"WFS","#2a9d8f"
-84.625,27.325,-162.625,"WFS","#2a9d8f"
-84.6083333333333,27.325,-163.6875,"WFS","#2a9d8f"
-84.5916666666667,27.325,-167.25,"WFS","#2a9d8f"
-84.575,27.325,-164.875,"WFS","#2a9d8f"
-84.5583333333333,27.325,-157.8125,"WFS","#2a9d8f"
-84.5416666666667,27.325,-152.6875,"WFS","#2a9d8f"
-84.525,27.325,-148.3125,"WFS","#2a9d8f"
-84.5083333333333,27.325,-143.4375,"WFS","#2a9d8f"
-84.4916666666667,27.325,-140.5625,"WFS","#2a9d8f"
-84.475,27.325,-136.5,"WFS","#2a9d8f"
-84.4583333333333,27.325,-136,"WFS","#2a9d8f"
-84.4416666666667,27.325,-134.875,"WFS","#2a9d8f"
-84.425,27.325,-133.0625,"WFS","#2a9d8f"
-84.4083333333333,27.325,-128.875,"WFS","#2a9d8f"
-84.3916666666667,27.325,-126.5625,"WFS","#2a9d8f"
-84.375,27.325,-124.9375,"WFS","#2a9d8f"
-84.3583333333333,27.325,-120.4375,"WFS","#2a9d8f"
-84.3416666666667,27.325,-116.5,"WFS","#2a9d8f"
-84.325,27.325,-113.3125,"WFS","#2a9d8f"
-84.3083333333333,27.325,-108.625,"WFS","#2a9d8f"
-84.2916666666667,27.325,-103.6875,"WFS","#2a9d8f"
-84.275,27.325,-97.6875,"WFS","#2a9d8f"
